Timestamp,Symbol,LTP,Volume
1767086253.9910634,NSE_FO|NIFTY,19497.61,5
1767088058.4579747,NSE_FO|NIFTY,19567.67,7
1767088058.9620626,NSE_FO|NIFTY,19567.93,9
1767088059.4638293,NSE_FO|NIFTY,19569.56,3
1767088059.9695482,NSE_FO|NIFTY,19568.98,9
1767088060.474153,NSE_FO|NIFTY,19568.8,4
1767088060.984327,NSE_FO|NIFTY,19568.12,5
1767088061.4990563,NSE_FO|NIFTY,19569.18,10
1767088062.0113246,NSE_FO|NIFTY,19568.95,7
1767088062.5268195,NSE_FO|NIFTY,19571.83,4
1767088063.0410087,NSE_FO|NIFTY,19571.69,1
1767088063.544558,NSE_FO|NIFTY,19573.99,9
1767088064.046157,NSE_FO|NIFTY,19575.31,4
1767088064.5582516,NSE_FO|NIFTY,19578.19,9
1767088065.0638955,NSE_FO|NIFTY,19578.73,1
1767088065.5723035,NSE_FO|NIFTY,19578.38,5
1767088066.0855227,NSE_FO|NIFTY,19580.62,1
1767088066.5896268,NSE_FO|NIFTY,19579.06,9
1767088067.1022208,NSE_FO|NIFTY,19580.99,6
1767088067.6104977,NSE_FO|NIFTY,19579.24,5
1767088068.1275237,NSE_FO|NIFTY,19580.27,3
1767088068.632562,NSE_FO|NIFTY,19580.2,10
1767088069.1349564,NSE_FO|NIFTY,19578.3,1
1767088069.6392248,NSE_FO|NIFTY,19576.61,5
1767088070.145751,NSE_FO|NIFTY,19578.97,4
1767088070.6512635,NSE_FO|NIFTY,19580.53,7
1767088071.1639743,NSE_FO|NIFTY,19579.94,6
1767088071.6694434,NSE_FO|NIFTY,19578.68,6
1767088072.1853485,NSE_FO|NIFTY,19577.46,4
1767088072.698574,NSE_FO|NIFTY,19578.26,4
1767088073.2014806,NSE_FO|NIFTY,19579.91,5
1767088073.7137618,NSE_FO|NIFTY,19578.79,8
1767088074.2174323,NSE_FO|NIFTY,19577.38,9
1767088074.7210994,NSE_FO|NIFTY,19580.36,2
1767088075.2220151,NSE_FO|NIFTY,19582.75,10
1767088075.72414,NSE_FO|NIFTY,19582.71,1
1767088076.2251613,NSE_FO|NIFTY,19585.6,2
1767088076.7401266,NSE_FO|NIFTY,19587.51,6
1767088077.2558756,NSE_FO|NIFTY,19588.35,2
1767088077.759728,NSE_FO|NIFTY,19590.28,10
1767088078.2747843,NSE_FO|NIFTY,19592.83,2
1767088078.7851276,NSE_FO|NIFTY,19591.94,7
1767088079.2945592,NSE_FO|NIFTY,19592.02,5
1767088079.8047564,NSE_FO|NIFTY,19592.58,4
1767088080.3186083,NSE_FO|NIFTY,19592.07,8
1767088080.8249383,NSE_FO|NIFTY,19592.64,6
1767088081.3379235,NSE_FO|NIFTY,19592.7,4
1767088081.853648,NSE_FO|NIFTY,19590.95,8
1767088082.3685038,NSE_FO|NIFTY,19589.61,7
1767088082.8713038,NSE_FO|NIFTY,19591.68,9
1767088083.3803678,NSE_FO|NIFTY,19592.66,3
1767088083.8946934,NSE_FO|NIFTY,19594.83,3
1767088084.4127038,NSE_FO|NIFTY,19597.46,7
1767088084.9145308,NSE_FO|NIFTY,19600.1,5
1767088085.4284902,NSE_FO|NIFTY,19602.78,8
1767088085.9440413,NSE_FO|NIFTY,19600.96,2
1767088086.4473581,NSE_FO|NIFTY,19599.46,6
1767088086.9499507,NSE_FO|NIFTY,19598.83,6
1767088087.4545941,NSE_FO|NIFTY,19601.23,3
1767088087.9579532,NSE_FO|NIFTY,19603.94,2
1767088088.4659917,NSE_FO|NIFTY,19604.79,10
1767088088.9751806,NSE_FO|NIFTY,19604.58,5
1767088089.4895773,NSE_FO|NIFTY,19603.42,3
1767088090.0002596,NSE_FO|NIFTY,19602.24,4
1767088090.5014803,NSE_FO|NIFTY,19601.14,8
1767088091.0027044,NSE_FO|NIFTY,19602.23,9
1767088091.5219514,NSE_FO|NIFTY,19604.59,4
1767088092.0263264,NSE_FO|NIFTY,19604.93,7
1767088092.535185,NSE_FO|NIFTY,19603.42,7
1767088093.0372803,NSE_FO|NIFTY,19605.71,4
1767088093.5509942,NSE_FO|NIFTY,19607.87,3
1767088094.0529425,NSE_FO|NIFTY,19607.54,6
1767088094.556179,NSE_FO|NIFTY,19605.66,1
1767088095.0577183,NSE_FO|NIFTY,19607.7,4
1767088095.5740461,NSE_FO|NIFTY,19608.19,10
1767088096.07951,NSE_FO|NIFTY,19609.97,3
1767088096.5904868,NSE_FO|NIFTY,19611.15,3
1767088097.1017268,NSE_FO|NIFTY,19610.1,5
1767088097.6041198,NSE_FO|NIFTY,19608.7,1
1767088098.1183534,NSE_FO|NIFTY,19610.2,9
1767088098.6291325,NSE_FO|NIFTY,19612.04,1
1767088099.1313984,NSE_FO|NIFTY,19611.75,8
1767088099.6425192,NSE_FO|NIFTY,19613.3,4
1767088100.1548376,NSE_FO|NIFTY,19615.86,6
1767088100.6640966,NSE_FO|NIFTY,19618.16,6
1767088101.1797998,NSE_FO|NIFTY,19617.06,10
1767088101.6819701,NSE_FO|NIFTY,19615.11,5
1767088102.1969721,NSE_FO|NIFTY,19614.23,7
1767088102.7061377,NSE_FO|NIFTY,19614.1,2
1767088103.2213993,NSE_FO|NIFTY,19612.17,3
1767088103.7345362,NSE_FO|NIFTY,19612.92,9
1767088104.241938,NSE_FO|NIFTY,19611.99,2
1767088104.7468882,NSE_FO|NIFTY,19614.22,1
1767088105.2556462,NSE_FO|NIFTY,19615.99,4
1767088105.7682679,NSE_FO|NIFTY,19614.54,4
1767088106.274314,NSE_FO|NIFTY,19616.73,3
1767088106.790556,NSE_FO|NIFTY,19615.1,5
1767088107.3063982,NSE_FO|NIFTY,19615.4,8
1767088107.823016,NSE_FO|NIFTY,19613.86,8
1767088108.339171,NSE_FO|NIFTY,19612.19,10
1767088108.8557756,NSE_FO|NIFTY,19613.65,1
1767088109.368246,NSE_FO|NIFTY,19613.61,3
1767088109.872044,NSE_FO|NIFTY,19612.32,1
1767088110.3877468,NSE_FO|NIFTY,19615.02,4
1767088110.903292,NSE_FO|NIFTY,19614.86,2
1767088111.4149644,NSE_FO|NIFTY,19614.9,4
1767088111.9292154,NSE_FO|NIFTY,19613.71,1
1767088112.4390566,NSE_FO|NIFTY,19615.88,3
1767088112.943963,NSE_FO|NIFTY,19614.44,10
1767088113.4534633,NSE_FO|NIFTY,19612.63,3
1767088113.9550633,NSE_FO|NIFTY,19610.7,5
1767088114.466519,NSE_FO|NIFTY,19612.42,2
1767088114.9705715,NSE_FO|NIFTY,19614.13,10
1767088115.4852211,NSE_FO|NIFTY,19613.54,7
1767088115.996585,NSE_FO|NIFTY,19612.61,3
1767088116.5129166,NSE_FO|NIFTY,19611.15,8
1767088117.0257065,NSE_FO|NIFTY,19613.01,8
1767088117.5273535,NSE_FO|NIFTY,19613.38,5
1767088118.030271,NSE_FO|NIFTY,19613.55,9
1767088118.536781,NSE_FO|NIFTY,19615.63,5
1767088119.0474849,NSE_FO|NIFTY,19617.67,3
1767088119.5584176,NSE_FO|NIFTY,19615.68,1
1767088120.0620008,NSE_FO|NIFTY,19615.67,8
1767088120.564442,NSE_FO|NIFTY,19617.27,5
1767088121.0771022,NSE_FO|NIFTY,19617.65,3
1767088121.5906346,NSE_FO|NIFTY,19618.49,4
1767088122.1024683,NSE_FO|NIFTY,19620.18,3
1767088122.6152053,NSE_FO|NIFTY,19622.82,9
1767088123.1304905,NSE_FO|NIFTY,19621.95,7
1767088123.634214,NSE_FO|NIFTY,19624.94,10
1767088124.1464953,NSE_FO|NIFTY,19626.34,10
1767088124.6604185,NSE_FO|NIFTY,19628.47,3
1767088125.1733503,NSE_FO|NIFTY,19630.13,5
1767088125.6838071,NSE_FO|NIFTY,19629.53,7
1767088126.1941743,NSE_FO|NIFTY,19629.89,4
1767088126.6968546,NSE_FO|NIFTY,19628.24,6
1767088127.2106252,NSE_FO|NIFTY,19627.94,7
1767088127.7203214,NSE_FO|NIFTY,19630.82,7
1767088128.2291887,NSE_FO|NIFTY,19629.65,9
1767088128.7311356,NSE_FO|NIFTY,19629.44,4
1767088129.2324643,NSE_FO|NIFTY,19628.61,5
1767088129.7450984,NSE_FO|NIFTY,19626.97,6
1767088130.2464244,NSE_FO|NIFTY,19625.69,2
1767088130.7628124,NSE_FO|NIFTY,19624.15,1
1767088131.2640898,NSE_FO|NIFTY,19625.87,6
1767088131.7758574,NSE_FO|NIFTY,19626.51,2
1767088132.292376,NSE_FO|NIFTY,19625.39,3
1767088132.806233,NSE_FO|NIFTY,19627.53,4
1767088133.3213627,NSE_FO|NIFTY,19630.32,6
1767088133.8373935,NSE_FO|NIFTY,19631.56,10
1767088134.3534923,NSE_FO|NIFTY,19631.86,3
1767088134.8693824,NSE_FO|NIFTY,19631.02,3
1767088135.3831053,NSE_FO|NIFTY,19629.98,6
1767088135.8999434,NSE_FO|NIFTY,19631.06,8
1767088136.4144495,NSE_FO|NIFTY,19630.23,1
1767088136.9184933,NSE_FO|NIFTY,19633.2,1
1767088137.4341686,NSE_FO|NIFTY,19631.52,6
1767088137.934891,NSE_FO|NIFTY,19630.62,5
1767088138.4437544,NSE_FO|NIFTY,19630.63,10
1767088138.9445283,NSE_FO|NIFTY,19630.23,3
1767088139.4504356,NSE_FO|NIFTY,19630.0,2
1767088139.9617174,NSE_FO|NIFTY,19632.96,5
1767088140.4624815,NSE_FO|NIFTY,19633.42,4
1767088140.9741693,NSE_FO|NIFTY,19632.89,8
1767088141.4805396,NSE_FO|NIFTY,19631.57,5
1767088141.994605,NSE_FO|NIFTY,19630.07,10
1767088142.5001867,NSE_FO|NIFTY,19628.64,6
1767088143.01534,NSE_FO|NIFTY,19628.84,10
1767088143.5179713,NSE_FO|NIFTY,19628.12,8
1767088144.029179,NSE_FO|NIFTY,19627.16,9
1767088144.5412955,NSE_FO|NIFTY,19629.02,2
1767088145.0482264,NSE_FO|NIFTY,19629.84,1
1767088145.558233,NSE_FO|NIFTY,19632.75,8
1767088146.071234,NSE_FO|NIFTY,19630.89,2
1767088146.5731149,NSE_FO|NIFTY,19633.76,10
1767088147.0806472,NSE_FO|NIFTY,19631.89,3
1767088147.5821242,NSE_FO|NIFTY,19631.67,2
1767088148.0968626,NSE_FO|NIFTY,19632.49,10
1767088148.6102028,NSE_FO|NIFTY,19631.47,8
1767088149.1234484,NSE_FO|NIFTY,19632.0,3
1767088149.6399047,NSE_FO|NIFTY,19630.74,8
1767088150.1498334,NSE_FO|NIFTY,19633.5,10
1767088150.6660416,NSE_FO|NIFTY,19635.52,1
1767088151.181517,NSE_FO|NIFTY,19638.41,9
1767088151.6965148,NSE_FO|NIFTY,19640.35,6
1767088152.2119443,NSE_FO|NIFTY,19640.92,6
1767088152.7264426,NSE_FO|NIFTY,19643.11,2
1767088153.2382708,NSE_FO|NIFTY,19642.63,3
1767088153.7392378,NSE_FO|NIFTY,19643.23,4
1767088154.2415893,NSE_FO|NIFTY,19644.92,6
1767088154.7557728,NSE_FO|NIFTY,19647.44,9
1767088155.2709236,NSE_FO|NIFTY,19649.62,4
1767088155.786635,NSE_FO|NIFTY,19652.11,10
1767088156.3034678,NSE_FO|NIFTY,19653.81,4
1767088156.8054576,NSE_FO|NIFTY,19653.03,10
1767088157.3072548,NSE_FO|NIFTY,19652.37,7
1767088157.8204298,NSE_FO|NIFTY,19654.51,5
1767088158.335142,NSE_FO|NIFTY,19653.86,8
1767088158.8507538,NSE_FO|NIFTY,19653.27,4
1767088159.3642917,NSE_FO|NIFTY,19654.85,1
1767088159.8725543,NSE_FO|NIFTY,19656.43,9
1767088160.386007,NSE_FO|NIFTY,19658.74,1
1767088160.901439,NSE_FO|NIFTY,19661.48,6
1767088161.4163516,NSE_FO|NIFTY,19663.74,6
1767088161.9316905,NSE_FO|NIFTY,19662.16,4
1767088162.438514,NSE_FO|NIFTY,19664.94,9
1767088162.952409,NSE_FO|NIFTY,19663.02,10
1767088163.4556296,NSE_FO|NIFTY,19665.7,10
1767088163.9567149,NSE_FO|NIFTY,19666.12,10
1767088164.457919,NSE_FO|NIFTY,19668.19,6
1767088164.9664462,NSE_FO|NIFTY,19670.65,6
1767088165.4754083,NSE_FO|NIFTY,19669.06,7
1767088165.9896383,NSE_FO|NIFTY,19671.37,1
1767088166.5033565,NSE_FO|NIFTY,19671.15,4
1767088167.0178356,NSE_FO|NIFTY,19673.7,4
1767088167.5193954,NSE_FO|NIFTY,19673.7,1
1767088168.0221968,NSE_FO|NIFTY,19675.89,2
1767088168.5364172,NSE_FO|NIFTY,19675.24,5
1767088169.0497873,NSE_FO|NIFTY,19673.71,7
1767088169.551123,NSE_FO|NIFTY,19676.2,6
1767088170.0536425,NSE_FO|NIFTY,19676.14,1
1767088170.5559666,NSE_FO|NIFTY,19679.07,5
1767088171.0682561,NSE_FO|NIFTY,19679.36,3
1767088171.5712328,NSE_FO|NIFTY,19681.63,3
1767088172.0734441,NSE_FO|NIFTY,19681.67,7
1767088172.5850677,NSE_FO|NIFTY,19684.03,4
1767088173.091119,NSE_FO|NIFTY,19683.73,10
1767088173.6070805,NSE_FO|NIFTY,19686.55,2
1767088174.1084538,NSE_FO|NIFTY,19688.89,6
1767088174.6187716,NSE_FO|NIFTY,19691.17,6
1767088175.1342561,NSE_FO|NIFTY,19692.28,2
1767088175.6471827,NSE_FO|NIFTY,19692.36,5
1767088176.16042,NSE_FO|NIFTY,19693.32,9
1767088176.6764164,NSE_FO|NIFTY,19691.54,6
1767088177.1889043,NSE_FO|NIFTY,19689.58,7
1767088177.7023907,NSE_FO|NIFTY,19692.41,2
1767088178.2128434,NSE_FO|NIFTY,19693.01,7
1767088178.7279978,NSE_FO|NIFTY,19695.56,4
1767088179.2392154,NSE_FO|NIFTY,19696.91,8
1767088179.7521803,NSE_FO|NIFTY,19696.08,1
1767088180.262493,NSE_FO|NIFTY,19696.9,9
1767088180.7782683,NSE_FO|NIFTY,19697.06,3
1767088181.294236,NSE_FO|NIFTY,19699.38,2
1767088181.8047578,NSE_FO|NIFTY,19700.06,1
1767088182.3072345,NSE_FO|NIFTY,19700.61,3
1767088182.8226314,NSE_FO|NIFTY,19698.72,7
1767088183.3255374,NSE_FO|NIFTY,19697.2,5
1767088183.839547,NSE_FO|NIFTY,19699.11,9
1767088184.3526957,NSE_FO|NIFTY,19701.78,1
1767088184.857608,NSE_FO|NIFTY,19700.02,5
1767088185.3625157,NSE_FO|NIFTY,19700.91,5
1767088185.8649476,NSE_FO|NIFTY,19702.99,6
1767088186.368612,NSE_FO|NIFTY,19701.67,2
1767088186.8767905,NSE_FO|NIFTY,19701.8,2
1767088187.3914254,NSE_FO|NIFTY,19702.54,7
1767088187.8957074,NSE_FO|NIFTY,19701.83,3
1767088188.396525,NSE_FO|NIFTY,19703.0,10
1767088188.9117982,NSE_FO|NIFTY,19704.74,1
1767088189.415472,NSE_FO|NIFTY,19703.18,9
1767088189.9225082,NSE_FO|NIFTY,19703.47,1
1767088190.43117,NSE_FO|NIFTY,19705.61,2
1767088190.945178,NSE_FO|NIFTY,19704.07,6
1767088191.4570656,NSE_FO|NIFTY,19706.54,3
1767088191.9629886,NSE_FO|NIFTY,19707.4,6
1767088192.4794888,NSE_FO|NIFTY,19710.26,4
1767088192.98085,NSE_FO|NIFTY,19711.03,10
1767088193.4943306,NSE_FO|NIFTY,19713.63,5
1767088193.9992611,NSE_FO|NIFTY,19711.91,2
1767088194.508661,NSE_FO|NIFTY,19712.6,2
1767088195.0200236,NSE_FO|NIFTY,19715.3,7
1767088195.5227423,NSE_FO|NIFTY,19717.52,5
1767088196.0240316,NSE_FO|NIFTY,19718.4,1
1767088196.5273364,NSE_FO|NIFTY,19716.68,9
1767088197.037648,NSE_FO|NIFTY,19719.29,8
1767088197.5541277,NSE_FO|NIFTY,19718.61,8
1767088198.0569777,NSE_FO|NIFTY,19720.31,9
1767088198.5723064,NSE_FO|NIFTY,19722.45,8
1767088199.0742698,NSE_FO|NIFTY,19725.18,3
1767088199.5771298,NSE_FO|NIFTY,19728.15,5
1767088200.0864065,NSE_FO|NIFTY,19726.87,6
1767088200.5881855,NSE_FO|NIFTY,19726.12,8
1767088201.104894,NSE_FO|NIFTY,19724.58,6
1767088201.620462,NSE_FO|NIFTY,19723.11,3
1767088202.1228309,NSE_FO|NIFTY,19724.2,9
1767088202.6282282,NSE_FO|NIFTY,19725.35,6
1767088203.1429965,NSE_FO|NIFTY,19727.78,8
1767088203.6568441,NSE_FO|NIFTY,19730.62,2
1767088204.1614566,NSE_FO|NIFTY,19729.71,9
1767088204.670521,NSE_FO|NIFTY,19731.93,10
1767088205.1779978,NSE_FO|NIFTY,19731.51,3
1767088205.6860564,NSE_FO|NIFTY,19730.98,10
1767088206.1903868,NSE_FO|NIFTY,19731.57,9
1767088206.6944852,NSE_FO|NIFTY,19729.85,1
1767088207.2086866,NSE_FO|NIFTY,19731.08,3
1767088207.7141888,NSE_FO|NIFTY,19731.37,6
1767088208.2188513,NSE_FO|NIFTY,19734.22,6
1767088208.729846,NSE_FO|NIFTY,19735.87,10
1767088209.231285,NSE_FO|NIFTY,19735.09,4
1767088209.733584,NSE_FO|NIFTY,19737.36,6
1767088210.240751,NSE_FO|NIFTY,19737.0,6
1767088210.7467585,NSE_FO|NIFTY,19735.61,2
1767088211.2485998,NSE_FO|NIFTY,19734.61,10
1767088211.7511356,NSE_FO|NIFTY,19732.68,10
1767088212.2561285,NSE_FO|NIFTY,19733.73,9
1767088212.7676728,NSE_FO|NIFTY,19735.53,9
1767088213.278316,NSE_FO|NIFTY,19735.85,3
1767088213.7863913,NSE_FO|NIFTY,19734.47,5
1767088214.3002543,NSE_FO|NIFTY,19735.53,3
1767088214.816192,NSE_FO|NIFTY,19736.55,3
1767088215.3184946,NSE_FO|NIFTY,19736.65,3
1767088215.822945,NSE_FO|NIFTY,19737.9,3
1767088216.3272586,NSE_FO|NIFTY,19740.4,1
1767088216.8281116,NSE_FO|NIFTY,19742.7,9
1767088217.342226,NSE_FO|NIFTY,19745.5,3
1767088217.8564217,NSE_FO|NIFTY,19745.27,9
1767088218.3603292,NSE_FO|NIFTY,19744.27,8
1767088218.87114,NSE_FO|NIFTY,19742.73,1
1767088219.3754165,NSE_FO|NIFTY,19741.92,8
1767088219.8766978,NSE_FO|NIFTY,19742.85,8
1767088220.3778846,NSE_FO|NIFTY,19743.11,8
1767088220.8796325,NSE_FO|NIFTY,19743.59,9
1767088221.3909655,NSE_FO|NIFTY,19743.14,5
1767088221.893186,NSE_FO|NIFTY,19743.53,1
1767088222.407257,NSE_FO|NIFTY,19746.21,4
1767088222.9091587,NSE_FO|NIFTY,19744.21,8
1767088223.4149976,NSE_FO|NIFTY,19742.43,6
1767088223.9162364,NSE_FO|NIFTY,19742.69,3
1767088224.4271977,NSE_FO|NIFTY,19740.85,5
1767088224.9289494,NSE_FO|NIFTY,19741.42,1
1767088225.4443521,NSE_FO|NIFTY,19742.5,3
1767088225.9519458,NSE_FO|NIFTY,19744.72,8
1767088226.4533045,NSE_FO|NIFTY,19743.17,2
1767088226.9545188,NSE_FO|NIFTY,19743.86,8
1767088227.4631884,NSE_FO|NIFTY,19744.58,8
1767088227.9801543,NSE_FO|NIFTY,19746.55,4
1767088228.4970758,NSE_FO|NIFTY,19748.6,3
1767088229.0037806,NSE_FO|NIFTY,19749.33,6
1767088229.5055926,NSE_FO|NIFTY,19747.86,2
1767088230.0172508,NSE_FO|NIFTY,19749.83,9
1767088230.522593,NSE_FO|NIFTY,19750.3,7
1767088231.0333881,NSE_FO|NIFTY,19750.76,1
1767088231.5510798,NSE_FO|NIFTY,19748.83,3
1767088232.054178,NSE_FO|NIFTY,19751.71,3
1767088232.5582416,NSE_FO|NIFTY,19750.57,4
1767088233.0593877,NSE_FO|NIFTY,19753.31,4
1767088233.5686061,NSE_FO|NIFTY,19752.99,7
1767088234.0736635,NSE_FO|NIFTY,19751.36,1
1767088234.5800369,NSE_FO|NIFTY,19753.26,6
1767088235.0843458,NSE_FO|NIFTY,19754.04,5
1767088235.5885458,NSE_FO|NIFTY,19755.68,5
1767088236.1026785,NSE_FO|NIFTY,19756.55,2
1767088236.6043246,NSE_FO|NIFTY,19757.13,6
1767088237.1111157,NSE_FO|NIFTY,19758.05,9
1767088237.6221037,NSE_FO|NIFTY,19759.07,7
1767088238.1238933,NSE_FO|NIFTY,19761.25,8
1767088238.6268594,NSE_FO|NIFTY,19759.8,1
1767088239.1380677,NSE_FO|NIFTY,19761.64,9
1767088239.6393435,NSE_FO|NIFTY,19762.35,3
1767088240.1459677,NSE_FO|NIFTY,19764.47,6
1767088240.6590672,NSE_FO|NIFTY,19766.61,6
1767088241.1735394,NSE_FO|NIFTY,19765.95,9
1767088241.6774967,NSE_FO|NIFTY,19765.54,8
1767088242.191337,NSE_FO|NIFTY,19764.18,2
1767088242.706294,NSE_FO|NIFTY,19765.02,2
1767088243.2153804,NSE_FO|NIFTY,19763.43,1
1767088243.7212887,NSE_FO|NIFTY,19765.33,5
1767088244.225818,NSE_FO|NIFTY,19765.03,8
1767088244.7277865,NSE_FO|NIFTY,19764.77,6
1767088245.2402966,NSE_FO|NIFTY,19763.22,10
1767088245.75622,NSE_FO|NIFTY,19765.4,4
1767088246.2620685,NSE_FO|NIFTY,19764.17,3
1767088246.7750652,NSE_FO|NIFTY,19763.8,10
1767088247.2818086,NSE_FO|NIFTY,19764.24,7
1767088247.7971044,NSE_FO|NIFTY,19767.18,1
1767088248.3132367,NSE_FO|NIFTY,19769.61,4
1767088248.8285525,NSE_FO|NIFTY,19771.67,9
1767088249.329619,NSE_FO|NIFTY,19772.28,3
1767088249.83296,NSE_FO|NIFTY,19772.22,7
1767088250.3483741,NSE_FO|NIFTY,19774.8,1
1767088250.8492372,NSE_FO|NIFTY,19773.82,1
1767088251.3512423,NSE_FO|NIFTY,19772.55,3
1767088251.8665822,NSE_FO|NIFTY,19770.88,5
1767088252.3738286,NSE_FO|NIFTY,19769.48,7
1767088252.8768337,NSE_FO|NIFTY,19771.48,6
1767088253.3860557,NSE_FO|NIFTY,19773.39,9
1767088253.8956218,NSE_FO|NIFTY,19772.16,4
1767088254.4024243,NSE_FO|NIFTY,19770.76,2
1767088254.9198415,NSE_FO|NIFTY,19770.93,3
1767088255.4227583,NSE_FO|NIFTY,19771.78,7
1767088255.9362738,NSE_FO|NIFTY,19774.02,7
1767088256.4380033,NSE_FO|NIFTY,19775.85,10
1767088256.9400556,NSE_FO|NIFTY,19775.82,10
1767088257.4437978,NSE_FO|NIFTY,19775.39,6
1767088257.9535275,NSE_FO|NIFTY,19776.65,2
1767088258.4553833,NSE_FO|NIFTY,19778.1,7
1767088258.9617553,NSE_FO|NIFTY,19776.75,2
1767088259.4625475,NSE_FO|NIFTY,19779.42,7
1767088259.9753792,NSE_FO|NIFTY,19779.67,7
1767088260.4914188,NSE_FO|NIFTY,19780.17,6
1767088261.0077093,NSE_FO|NIFTY,19779.4,4
1767088261.51203,NSE_FO|NIFTY,19781.28,6
1767088262.0140953,NSE_FO|NIFTY,19782.12,4
1767088262.5153708,NSE_FO|NIFTY,19782.14,5
1767088263.0271127,NSE_FO|NIFTY,19783.15,8
1767088263.541312,NSE_FO|NIFTY,19784.52,4
1767088264.0428982,NSE_FO|NIFTY,19786.07,7
1767088264.545577,NSE_FO|NIFTY,19786.29,1
1767088265.0492184,NSE_FO|NIFTY,19785.74,5
1767088265.5510592,NSE_FO|NIFTY,19788.11,6
1767088266.0575297,NSE_FO|NIFTY,19788.8,3
1767088266.5641246,NSE_FO|NIFTY,19790.91,8
1767088267.0686717,NSE_FO|NIFTY,19791.31,5
1767088267.5792136,NSE_FO|NIFTY,19790.88,9
1767088268.083696,NSE_FO|NIFTY,19792.93,5
1767088268.596485,NSE_FO|NIFTY,19795.26,6
1767088269.0993583,NSE_FO|NIFTY,19795.45,5
1767088269.615132,NSE_FO|NIFTY,19797.53,7
1767088270.1326716,NSE_FO|NIFTY,19796.59,2
1767088270.6480405,NSE_FO|NIFTY,19797.49,8
1767088271.1514394,NSE_FO|NIFTY,19797.94,2
1767088271.6674278,NSE_FO|NIFTY,19798.81,2
1767088272.182838,NSE_FO|NIFTY,19800.88,9
1767088272.6983552,NSE_FO|NIFTY,19800.55,7
1767088273.2004726,NSE_FO|NIFTY,19801.1,4
1767088273.7149115,NSE_FO|NIFTY,19802.59,4
1767088274.2181475,NSE_FO|NIFTY,19801.66,5
1767088274.731591,NSE_FO|NIFTY,19800.45,9
1767088275.2467878,NSE_FO|NIFTY,19800.0,6
1767088275.7512205,NSE_FO|NIFTY,19800.03,8
1767088276.2526684,NSE_FO|NIFTY,19801.25,7
1767088276.7552507,NSE_FO|NIFTY,19801.52,3
1767088277.2629263,NSE_FO|NIFTY,19803.77,10
1767088277.7692006,NSE_FO|NIFTY,19804.16,5
1767088278.2714605,NSE_FO|NIFTY,19804.82,8
1767088278.7732122,NSE_FO|NIFTY,19806.33,10
1767088279.287126,NSE_FO|NIFTY,19806.31,1
1767088279.7984412,NSE_FO|NIFTY,19806.34,1
1767088280.3078234,NSE_FO|NIFTY,19808.27,2
1767088280.8230178,NSE_FO|NIFTY,19808.21,10
1767088281.3268242,NSE_FO|NIFTY,19810.12,2
1767088281.8292878,NSE_FO|NIFTY,19811.05,3
1767088282.3423193,NSE_FO|NIFTY,19813.02,4
1767088282.8465228,NSE_FO|NIFTY,19813.8,6
1767088283.3587112,NSE_FO|NIFTY,19815.04,8
1767088283.8733246,NSE_FO|NIFTY,19814.37,8
1767088284.3775826,NSE_FO|NIFTY,19814.3,8
1767088284.886768,NSE_FO|NIFTY,19812.74,3
1767088285.3950844,NSE_FO|NIFTY,19813.98,3
1767088285.912082,NSE_FO|NIFTY,19815.26,9
1767088286.4143403,NSE_FO|NIFTY,19816.44,6
1767088286.9160466,NSE_FO|NIFTY,19815.36,3
1767088287.4294813,NSE_FO|NIFTY,19817.52,6
1767088287.9466074,NSE_FO|NIFTY,19817.37,10
1767088288.4520743,NSE_FO|NIFTY,19819.97,10
1767088288.956052,NSE_FO|NIFTY,19820.7,7
1767088289.4658322,NSE_FO|NIFTY,19820.75,7
1767088289.9820971,NSE_FO|NIFTY,19820.29,6
1767088290.4846199,NSE_FO|NIFTY,19822.02,9
1767088291.0004027,NSE_FO|NIFTY,19824.38,5
1767088291.5172682,NSE_FO|NIFTY,19827.34,2
1767088292.024964,NSE_FO|NIFTY,19830.24,3
1767088292.530969,NSE_FO|NIFTY,19829.04,10
1767088293.0331476,NSE_FO|NIFTY,19830.43,8
1767088293.535521,NSE_FO|NIFTY,19828.66,5
1767088294.0493305,NSE_FO|NIFTY,19831.15,4
1767088294.552162,NSE_FO|NIFTY,19833.05,6
1767088295.0541923,NSE_FO|NIFTY,19832.36,7
1767088295.5640793,NSE_FO|NIFTY,19834.99,6
1767088296.071498,NSE_FO|NIFTY,19836.23,5
1767088296.5729198,NSE_FO|NIFTY,19835.52,3
1767088297.0743716,NSE_FO|NIFTY,19834.79,2
1767088297.5756571,NSE_FO|NIFTY,19835.24,3
1767088298.0912652,NSE_FO|NIFTY,19834.6,9
1767088298.6047819,NSE_FO|NIFTY,19837.12,5
1767088299.1147902,NSE_FO|NIFTY,19835.42,7
1767088299.6234767,NSE_FO|NIFTY,19833.89,2
1767088300.1256194,NSE_FO|NIFTY,19834.48,8
1767088300.641837,NSE_FO|NIFTY,19834.67,8
1767088301.1447356,NSE_FO|NIFTY,19833.04,2
1767088301.6563413,NSE_FO|NIFTY,19833.77,10
1767088302.1714287,NSE_FO|NIFTY,19833.64,8
1767088302.6737003,NSE_FO|NIFTY,19832.16,8
1767088303.1763306,NSE_FO|NIFTY,19834.65,3
1767088303.6875978,NSE_FO|NIFTY,19835.85,3
1767088304.1925516,NSE_FO|NIFTY,19836.07,7
