Timestamp,Event_Type,Data_Hash,Raw_Data
2025-12-26T16:57:20.660232,SIGNAL,1224402741355543896,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20233.58, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:21.161240,SIGNAL,1992440468857314942,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20238.29, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:31.254705,SIGNAL,8701958745480235948,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20297.49, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:31.771791,SIGNAL,-4167991929559451783,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20305.78, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:32.771187,SIGNAL,6038306245864035997,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20313.32, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:33.287515,SIGNAL,-4544291723340329891,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20314.12, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:34.789849,SIGNAL,2151051082382737339,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20319.5, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:35.291073,SIGNAL,7717513028967346884,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20321.66, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:35.791176,SIGNAL,3880784495778529221,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20327.72, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:38.827010,SIGNAL,6757856656951748581,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20353.83, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:39.344433,SIGNAL,-333962469817176027,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20368.22, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:39.860717,SIGNAL,6173006799937267917,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20374.58, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:40.360855,SIGNAL,-563177744431217518,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20373.06, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:55.537466,SIGNAL,5839367111589496837,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20430.4, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:56.038871,SIGNAL,-4278434205671248253,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20444.07, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:56.540535,SIGNAL,-2179845394723600240,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20449.02, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:57.041903,SIGNAL,-7393299292211568880,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20455.17, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:57:57.543651,SIGNAL,-7087861566321234202,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20455.59, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:28.349914,SIGNAL,-4004635460126470553,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20545.81, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:28.850137,SIGNAL,-2512469151306638629,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20558.97, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:29.350918,SIGNAL,3357009082181927696,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20566.41, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:29.866515,SIGNAL,-2758443677409725572,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20559.24, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:30.366788,SIGNAL,-1001293850138677167,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20568.84, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:30.867237,SIGNAL,5920809278661611318,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20578.65, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:31.367752,SIGNAL,8066016125157639379,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20592.92, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:31.868965,SIGNAL,4264676546643241135,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20602.77, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:32.383724,SIGNAL,2979671358957647769,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20616.52, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:32.893874,SIGNAL,2739436270451591539,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20616.3, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:33.403832,SIGNAL,-1689763195896503779,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20613.23, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:58:33.918325,SIGNAL,-2409378691587733932,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20613.42, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:08.799740,SIGNAL,5229950079550151265,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20733.54, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:09.301230,SIGNAL,-4062539781090485972,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20736.56, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:09.802284,SIGNAL,1698870498882644355,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20742.03, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:10.317624,SIGNAL,7240628289899916000,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20742.33, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:10.817942,SIGNAL,4295353407446552412,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20745.74, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:11.320305,SIGNAL,7193421559998198620,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20748.14, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:11.835617,SIGNAL,-2396700945098492536,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20757.54, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:12.836555,SIGNAL,-2641035670082430287,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20758.36, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T16:59:13.336775,SIGNAL,2612270216396388406,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20767.81, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:17.840546,SIGNAL,-7844099044174760750,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21009.18, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:18.841975,SIGNAL,-2842611141360608522,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21013.19, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:19.357935,SIGNAL,-2738454383104550177,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21016.63, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:20.875857,SIGNAL,-4928268581982529123,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21027.07, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:21.377363,SIGNAL,-44923405547318329,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21041.08, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:21.893473,SIGNAL,1366506538322023016,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21038.52, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:44.078885,SIGNAL,-5191855367484291175,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21079.92, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:48.632601,SIGNAL,3313386083786937375,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21108.02, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:49.134291,SIGNAL,-7881555945071729336,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21120.04, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:49.649562,SIGNAL,-2136972884528885443,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21119.76, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:00:50.150087,SIGNAL,-2042107634253607761,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21123.08, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:01.226072,SIGNAL,5214528174447144421,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21179.96, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:01.726889,SIGNAL,-5806168521497879055,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21183.01, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:04.246372,SIGNAL,-3308244805867043765,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21202.37, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:04.746056,SIGNAL,6748051890174262212,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21204.86, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:11.800139,SIGNAL,5298225771606613908,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21252.12, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:12.300844,SIGNAL,-6531198802618864887,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21259.58, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:12.802652,SIGNAL,7249017375226356188,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21267.08, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:13.303020,SIGNAL,5253374328430146897,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21263.63, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:13.818443,SIGNAL,-2737503814601671583,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21266.39, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:14.318660,SIGNAL,-5294376825349894404,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21280.31, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:14.819053,SIGNAL,-2688061768001239522,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21272.41, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:15.319867,SIGNAL,-2281474324225012463,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21283.03, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:15.820660,SIGNAL,4461613577837908262,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21286.22, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:16.322246,SIGNAL,-8136508360745040002,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21291.64, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:16.822450,SIGNAL,7118416835049535551,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21304.1, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:17.339396,SIGNAL,6877139997087129464,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21308.56, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:17.839890,SIGNAL,9091333318505925315,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21303.95, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:42.992544,SIGNAL,-253181787348205599,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21406.53, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:43.493510,SIGNAL,-5787359484714056794,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21414.37, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:45.511502,SIGNAL,-6302067476119292545,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21428.37, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:46.011698,SIGNAL,-3483843023319858039,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21435.87, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:46.514212,SIGNAL,-2566597485142875824,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21436.81, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:56.070032,SIGNAL,4977753850838614231,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21482.36, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:58.088826,SIGNAL,9081869677692920644,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21497.33, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:58.589218,SIGNAL,2404279448300079151,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21506.58, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:59.090566,SIGNAL,-6907514075350204728,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21503.65, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:01:59.591013,SIGNAL,4146240485800959022,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21509.17, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:27.297129,SIGNAL,-8635944629895787961,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21685.28, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:27.797635,SIGNAL,-8805999286705918877,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21700.07, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:28.298318,SIGNAL,-8780677464905654718,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21709.92, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:28.798640,SIGNAL,-6208621591222017723,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21704.52, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:29.298887,SIGNAL,1868548730300789781,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21716.45, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:29.799822,SIGNAL,1388346327125693878,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21717.76, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:30.314636,SIGNAL,2920985796401695050,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21716.87, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:30.815711,SIGNAL,8200086270744300415,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21719.57, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:31.316754,SIGNAL,-7808252055210629492,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21731.51, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:31.817499,SIGNAL,-688929761280128468,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21737.41, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:32.317906,SIGNAL,-7268330644795835005,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21745.75, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:32.818602,SIGNAL,4981857652725042467,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21743.4, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:33.819296,SIGNAL,-982790535007078388,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21748.81, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:37.338849,SIGNAL,-1933562464075000335,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21782.52, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:38.355439,SIGNAL,1024037852279425052,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21794.72, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:38.856170,SIGNAL,6401168045331562135,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21805.12, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:39.356243,SIGNAL,-7494179420220345930,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21812.51, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:39.856418,SIGNAL,-6643689389932532698,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21818.36, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:40.356627,SIGNAL,-6843935710830184885,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21818.56, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:40.857137,SIGNAL,-8782417157528451526,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21816.11, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:02:44.393899,SIGNAL,3381630739071475843,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21849.82, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:08.596450,SIGNAL,916736717647147687,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21969.11, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:09.096963,SIGNAL,4488229471178182274,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21982.57, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:09.597432,SIGNAL,-3954316016653393228,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21982.94, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:10.113085,SIGNAL,-7817160936282285014,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21986.04, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:10.615859,SIGNAL,6891130142885784386,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21987.06, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:11.116795,SIGNAL,-6595226454036378152,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21997.51, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:11.616956,SIGNAL,-6038128893662000118,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21999.32, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:12.117513,SIGNAL,8950553949787512357,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22008.4, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:12.632417,SIGNAL,-3145722021531308716,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22015.79, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:13.133731,SIGNAL,1796595308974126031,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22022.1, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:13.634044,SIGNAL,4079487173110403478,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22035.32, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:14.135819,SIGNAL,998942070606459862,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22037.16, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:14.636254,SIGNAL,6757588640648918577,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22030.91, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:15.653673,SIGNAL,700435515464053938,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22043.11, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:33.934656,SIGNAL,3422438616907744079,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22119.57, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:34.436134,SIGNAL,-4608183115670487432,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22133.12, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:34.951288,SIGNAL,-8012939181720717118,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22136.18, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:35.452463,SIGNAL,-5037954581609536379,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22143.97, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:35.955203,SIGNAL,-3760932696805777642,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22147.19, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:37.973064,SIGNAL,7293287643739736870,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22156.32, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:38.487053,SIGNAL,-1379020543333964260,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22159.95, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:58.690172,SIGNAL,-6551549279222274317,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22217.18, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:59.206340,SIGNAL,149053351676213822,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22232.08, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:03:59.706795,SIGNAL,-4936264606819650084,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22241.73, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:00.223664,SIGNAL,-89243119802662246,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22255.13, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:00.735924,SIGNAL,7163705877992904734,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22254.86, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:01.238273,SIGNAL,4322187730573567680,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22259.28, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:01.741556,SIGNAL,-3504440318781247980,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22273.13, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:02.241379,SIGNAL,2335835689293565260,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22285.64, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:02.741997,SIGNAL,6658302899534895464,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22283.0, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:03.242176,SIGNAL,-3637769857970830900,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22293.39, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:03.759090,SIGNAL,5533602577916632964,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22306.08, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:04.264222,SIGNAL,-3264857972335277773,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22317.12, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:04.779300,SIGNAL,4783871713691154737,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22321.8, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:05.278351,SIGNAL,5175835119318794306,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22314.66, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:05.779139,SIGNAL,-3558273849666662690,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22323.41, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:06.279093,SIGNAL,6042492050197819553,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22318.0, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:06.794381,SIGNAL,2172103756824925434,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22328.25, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:07.295900,SIGNAL,1547654729983561980,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22338.05, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:07.796974,SIGNAL,-1307706465039822471,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22330.52, 'quantity': 150, 'reason': 'MOMENTUM'}"
2025-12-26T17:04:23.927917,SIGNAL,6573063679434091055,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 22405.96, 'quantity': 150, 'reason': 'MOMENTUM'}"
